pair_id,actor,gender,statement,intensity,repetition,audio_clip_id,video_clip_id,audio_emotion_4class,video_emotion_4class,label,p_audio_happy,p_audio_angry,p_audio_sad,p_audio_neutral,p_video_happy,p_video_angry,p_video_sad,p_video_neutral,p_text_happy,p_text_angry,p_text_sad,p_text_neutral,jsd_text_audio,jsd_text_video,jsd_audio_video,jsd_composite,gender_female,diff_happy,diff_angry,diff_sad,diff_neutral,jsd_max
04_2_1_1_Afearful_Vfearful,4,female,2,1,1,04_06_01_02_01,04_06_01_02_01,neutral,neutral,0,0.20028693695084077,0.6568715480210817,0.03516799494972264,0.10767352007835496,0.2078490170193357,0.2587829561791092,0.32655579503321724,0.20681223176833774,0.008141,0.007626,0.011831,0.972402,0.673282,0.518057,0.173714,0.455017,1,0.007562080068494931,0.39808859184197254,0.29138780008349463,0.09913871168998278,0.673282
04_2_1_1_Afearful_Vhappy,4,female,2,1,1,04_06_01_02_01,04_03_01_02_01,neutral,happy,1,0.20028693695084077,0.6568715480210817,0.03516799494972264,0.10767352007835496,0.34631831138651625,0.25776576081996805,0.21559617364964787,0.18031975414386786,0.008141,0.007626,0.011831,0.972402,0.673282,0.552922,0.137949,0.454717,1,0.1460313744356755,0.39910578720111367,0.18042817869992522,0.0726462340655129,0.673282
04_2_1_1_Afearful_Vneutral,4,female,2,1,1,04_06_01_02_01,04_01_01_02_01,neutral,neutral,0,0.20028693695084077,0.6568715480210817,0.03516799494972264,0.10767352007835496,0.21707286690040709,0.24932909283555085,0.29685713799523145,0.23674090226881053,0.008141,0.007626,0.011831,0.972402,0.673282,0.482445,0.171742,0.44249,1,0.01678592994956632,0.4075424551855309,0.26168914304550883,0.12906738219045558,0.673282
04_2_1_1_Afearful_Vsad,4,female,2,1,1,04_06_01_02_01,04_04_01_02_01,neutral,sad,1,0.20028693695084077,0.6568715480210817,0.03516799494972264,0.10767352007835496,0.20686572024223884,0.27104507749655476,0.2889265100678709,0.23316269219333538,0.008141,0.007626,0.011831,0.972402,0.673282,0.486721,0.158524,0.439509,1,0.006578783291398077,0.38582647052452695,0.2537585151181483,0.12548917211498042,0.673282
04_2_1_1_Afearful_Vsurprised,4,female,2,1,1,04_06_01_02_01,04_08_01_02_01,neutral,neutral,0,0.20028693695084077,0.6568715480210817,0.03516799494972264,0.10767352007835496,0.21626763543531574,0.2666811643512822,0.28193658569113267,0.23511461452226945,0.008141,0.007626,0.011831,0.972402,0.673282,0.484449,0.157951,0.438561,1,0.015980698484474976,0.3901903836697995,0.24676859074141003,0.1274410944439145,0.673282
04_2_1_1_Ahappy_Vangry,4,female,2,1,1,04_03_01_02_01,04_05_01_02_01,happy,angry,1,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.2164419456604364,0.2668904372782045,0.2720077516122607,0.2446598654490984,0.008141,0.007626,0.011831,0.972402,0.532933,0.473585,0.114635,0.373717,1,0.2143668269237447,0.06931619292903435,0.2453129294435622,0.03837009040921674,0.532933
04_2_1_1_Ahappy_Vcalm,4,female,2,1,1,04_03_01_02_01,04_02_01_02_01,happy,neutral,1,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.2593054521903651,0.2675723596268076,0.2662354018757909,0.2068867863070364,0.008141,0.007626,0.011831,0.972402,0.532933,0.518214,0.100341,0.383829,1,0.171503320393816,0.06863427058043126,0.23954057970709242,0.0005970112671547512,0.532933
04_2_1_1_Ahappy_Vdisgust,4,female,2,1,1,04_03_01_02_01,04_07_01_02_01,happy,neutral,1,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.21820092335844588,0.3205239254354618,0.2719795413849412,0.18929560982115112,0.008141,0.007626,0.011831,0.972402,0.532933,0.540598,0.110455,0.394662,1,0.21260784922573522,0.015682704771777023,0.24528471921624267,0.01699416521873054,0.540598
04_2_1_1_Ahappy_Vfearful,4,female,2,1,1,04_03_01_02_01,04_06_01_02_01,happy,neutral,1,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.2078490170193357,0.2587829561791092,0.32655579503321724,0.20681223176833774,0.008141,0.007626,0.011831,0.972402,0.532933,0.518057,0.1407,0.39723,1,0.2229597555648454,0.07742367402812966,0.29986097286451874,0.0005224567284560777,0.532933
04_2_1_1_Ahappy_Vhappy,4,female,2,1,1,04_03_01_02_01,04_03_01_02_01,happy,happy,0,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.34631831138651625,0.25776576081996805,0.21559617364964787,0.18031975414386786,0.008141,0.007626,0.011831,0.972402,0.532933,0.552922,0.068215,0.38469,1,0.08449046119766485,0.0784408693872708,0.18890135148094936,0.0259700208960138,0.552922
04_2_1_1_Ahappy_Vneutral,4,female,2,1,1,04_03_01_02_01,04_01_01_02_01,happy,neutral,1,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.21707286690040709,0.24932909283555085,0.29685713799523145,0.23674090226881053,0.008141,0.007626,0.011831,0.972402,0.532933,0.482445,0.126631,0.38067,1,0.213735905683774,0.08687753737168799,0.27016231582653294,0.03045112722892887,0.532933
04_2_1_1_Ahappy_Vsad,4,female,2,1,1,04_03_01_02_01,04_04_01_02_01,happy,sad,1,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.20686572024223884,0.27104507749655476,0.2889265100678709,0.23316269219333538,0.008141,0.007626,0.011831,0.972402,0.532933,0.486721,0.123928,0.381194,1,0.22394305234194226,0.06516155271068408,0.2622316878991724,0.026872917153453718,0.532933
04_2_1_1_Ahappy_Vsurprised,4,female,2,1,1,04_03_01_02_01,04_08_01_02_01,happy,neutral,1,0.4308087725841811,0.33620663020723884,0.026694822168698496,0.20628977503988166,0.21626763543531574,0.2666811643512822,0.28193658569113267,0.23511461452226945,0.008141,0.007626,0.011831,0.972402,0.532933,0.484449,0.118509,0.378631,1,0.21454113714886536,0.06952546585595665,0.25524176352243416,0.028824839482387787,0.532933
04_2_1_1_Aneutral_Vangry,4,female,2,1,1,04_01_01_02_01,04_05_01_02_01,neutral,angry,1,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.2164419456604364,0.2668904372782045,0.2720077516122607,0.2446598654490984,0.008141,0.007626,0.011831,0.972402,0.420927,0.473585,0.110814,0.335109,1,0.026402138224692007,0.16177935123936305,0.252339778984376,0.06415828952032093,0.473585
04_2_1_1_Aneutral_Vcalm,4,female,2,1,1,04_01_01_02_01,04_02_01_02_01,neutral,neutral,0,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.2593054521903651,0.2675723596268076,0.2662354018757909,0.2068867863070364,0.008141,0.007626,0.011831,0.972402,0.420927,0.518214,0.112365,0.350502,1,0.0164613683052367,0.16109742889075995,0.2465674292479062,0.10193136866238292,0.518214
04_2_1_1_Aneutral_Vdisgust,4,female,2,1,1,04_01_01_02_01,04_07_01_02_01,neutral,neutral,0,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.21820092335844588,0.3205239254354618,0.2719795413849412,0.18929560982115112,0.008141,0.007626,0.011831,0.972402,0.420927,0.540598,0.11044,0.357322,1,0.024643160526682528,0.10814586308210572,0.25231156875705646,0.11952254514826821,0.540598
04_2_1_1_Aneutral_Vfearful,4,female,2,1,1,04_01_01_02_01,04_06_01_02_01,neutral,neutral,0,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.2078490170193357,0.2587829561791092,0.32655579503321724,0.20681223176833774,0.008141,0.007626,0.011831,0.972402,0.420927,0.518057,0.142252,0.360412,1,0.03499506686579271,0.16988683233845836,0.3068878224053325,0.1020059232010816,0.518057
04_2_1_1_Aneutral_Vhappy,4,female,2,1,1,04_01_01_02_01,04_03_01_02_01,neutral,happy,1,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.34631831138651625,0.25776576081996805,0.21559617364964787,0.18031975414386786,0.008141,0.007626,0.011831,0.972402,0.420927,0.552922,0.103263,0.359037,1,0.10347422750138785,0.1709040276975995,0.19592820102176314,0.12849840082555147,0.552922
04_2_1_1_Aneutral_Vneutral,4,female,2,1,1,04_01_01_02_01,04_01_01_02_01,neutral,neutral,0,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.21707286690040709,0.24932909283555085,0.29685713799523145,0.23674090226881053,0.008141,0.007626,0.011831,0.972402,0.420927,0.482445,0.126388,0.343253,1,0.025771216984721318,0.1793406956820167,0.2771891653673467,0.0720772527006088,0.482445
04_2_1_1_Aneutral_Vsad,4,female,2,1,1,04_01_01_02_01,04_04_01_02_01,neutral,sad,1,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.20686572024223884,0.27104507749655476,0.2889265100678709,0.23316269219333538,0.008141,0.007626,0.011831,0.972402,0.420927,0.486721,0.119291,0.342313,1,0.03597836364288956,0.15762471102101278,0.2692585374399862,0.07565546277608395,0.486721
04_2_1_1_Aneutral_Vsurprised,4,female,2,1,1,04_01_01_02_01,04_08_01_02_01,neutral,neutral,0,0.2428440838851284,0.42866978851756754,0.019667972627884715,0.30881815496941933,0.21626763543531574,0.2666811643512822,0.28193658569113267,0.23511461452226945,0.008141,0.007626,0.011831,0.972402,0.420927,0.484449,0.116259,0.340545,1,0.026576448449812662,0.16198862416628534,0.26226861306324795,0.07370354044714988,0.484449
04_2_1_1_Asad_Vangry,4,female,2,1,1,04_04_01_02_01,04_05_01_02_01,sad,angry,1,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.2164419456604364,0.2668904372782045,0.2720077516122607,0.2446598654490984,0.008141,0.007626,0.011831,0.972402,0.639449,0.473585,0.166437,0.42649,1,0.01302033592848345,0.3793278000117676,0.2532838176358241,0.11302364644745994,0.639449
04_2_1_1_Asad_Vcalm,4,female,2,1,1,04_04_01_02_01,04_02_01_02_01,sad,neutral,1,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.2593054521903651,0.2675723596268076,0.2662354018757909,0.2068867863070364,0.008141,0.007626,0.011831,0.972402,0.639449,0.518214,0.159511,0.439058,1,0.05588384245841216,0.3786458776631645,0.2475114678993543,0.07525056730539795,0.639449
04_2_1_1_Asad_Vdisgust,4,female,2,1,1,04_04_01_02_01,04_07_01_02_01,sad,neutral,1,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.21820092335844588,0.3205239254354618,0.2719795413849412,0.18929560982115112,0.008141,0.007626,0.011831,0.972402,0.639449,0.540598,0.139552,0.439866,1,0.01477931362649293,0.32569431185451025,0.25325560740850456,0.05765939081951266,0.639449
04_2_1_1_Asad_Vfearful,4,female,2,1,1,04_04_01_02_01,04_06_01_02_01,sad,neutral,1,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.2078490170193357,0.2587829561791092,0.32655579503321724,0.20681223176833774,0.008141,0.007626,0.011831,0.972402,0.639449,0.518057,0.18803,0.448512,1,0.004427407287382751,0.3874352811108629,0.3078318610567806,0.07517601276669927,0.639449
04_2_1_1_Asad_Vhappy,4,female,2,1,1,04_04_01_02_01,04_03_01_02_01,sad,happy,1,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.34631831138651625,0.25776576081996805,0.21559617364964787,0.18031975414386786,0.008141,0.007626,0.011831,0.972402,0.639449,0.552922,0.148592,0.446987,1,0.1428967016545633,0.388452476470004,0.19687223967321127,0.048683535142229395,0.639449
04_2_1_1_Asad_Vneutral,4,female,2,1,1,04_04_01_02_01,04_01_01_02_01,sad,neutral,1,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.21707286690040709,0.24932909283555085,0.29685713799523145,0.23674090226881053,0.008141,0.007626,0.011831,0.972402,0.639449,0.482445,0.18337,0.435088,1,0.01365125716845414,0.39688914445442125,0.2781332040187948,0.10510468326717207,0.639449
04_2_1_1_Asad_Vsad,4,female,2,1,1,04_04_01_02_01,04_04_01_02_01,sad,sad,0,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.20686572024223884,0.27104507749655476,0.2889265100678709,0.23316269219333538,0.008141,0.007626,0.011831,0.972402,0.639449,0.486721,0.170271,0.432147,1,0.003444110510285897,0.3751731597934173,0.2702025760914343,0.10152647319169691,0.639449
04_2_1_1_Asad_Vsurprised,4,female,2,1,1,04_04_01_02_01,04_08_01_02_01,sad,neutral,1,0.20342160973195295,0.6462182372899721,0.01872393397643661,0.13163621900163847,0.21626763543531574,0.2666811643512822,0.28193658569113267,0.23511461452226945,0.008141,0.007626,0.011831,0.972402,0.639449,0.484449,0.16925,0.431049,1,0.012846025703362796,0.3795370729386899,0.26321265171469604,0.10347839552063098,0.639449
04_2_1_1_Asurprised_Vangry,4,female,2,1,1,04_08_01_02_01,04_05_01_02_01,neutral,angry,1,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.2164419456604364,0.2668904372782045,0.2720077516122607,0.2446598654490984,0.008141,0.007626,0.011831,0.972402,0.754498,0.473585,0.257829,0.495304,1,0.07886924810648047,0.5200435295241302,0.2655542375632086,0.17562004385444102,0.754498
04_2_1_1_Asurprised_Vcalm,4,female,2,1,1,04_08_01_02_01,04_02_01_02_01,neutral,neutral,0,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.2593054521903651,0.2675723596268076,0.2662354018757909,0.2068867863070364,0.008141,0.007626,0.011831,0.972402,0.754498,0.518214,0.2504,0.507704,1,0.12173275463640917,0.5193616071755272,0.25978188782673883,0.13784696471237903,0.754498
04_2_1_1_Asurprised_Vdisgust,4,female,2,1,1,04_08_01_02_01,04_07_01_02_01,neutral,neutral,0,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.21820092335844588,0.3205239254354618,0.2719795413849412,0.18929560982115112,0.008141,0.007626,0.011831,0.972402,0.754498,0.540598,0.217836,0.504311,1,0.08062822580448994,0.4664100413668729,0.2655260273358891,0.12025578822649374,0.754498
04_2_1_1_Asurprised_Vfearful,4,female,2,1,1,04_08_01_02_01,04_06_01_02_01,neutral,neutral,0,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.2078490170193357,0.2587829561791092,0.32655579503321724,0.20681223176833774,0.008141,0.007626,0.011831,0.972402,0.754498,0.518057,0.275483,0.516013,1,0.07027631946537977,0.5281510106232256,0.32010228098416516,0.13777241017368036,0.754498
04_2_1_1_Asurprised_Vhappy,4,female,2,1,1,04_08_01_02_01,04_03_01_02_01,neutral,happy,1,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.34631831138651625,0.25776576081996805,0.21559617364964787,0.18031975414386786,0.008141,0.007626,0.011831,0.972402,0.754498,0.552922,0.243397,0.516939,1,0.20874561383256032,0.5291682059823667,0.20914265960059578,0.11127993254921048,0.754498
04_2_1_1_Asurprised_Vneutral,4,female,2,1,1,04_08_01_02_01,04_01_01_02_01,neutral,neutral,0,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.21707286690040709,0.24932909283555085,0.29685713799523145,0.23674090226881053,0.008141,0.007626,0.011831,0.972402,0.754498,0.482445,0.276361,0.504435,1,0.07950016934645115,0.5376048739667839,0.29040362394617936,0.16770108067415315,0.754498
04_2_1_1_Asurprised_Vsad,4,female,2,1,1,04_08_01_02_01,04_04_01_02_01,neutral,sad,1,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.20686572024223884,0.27104507749655476,0.2889265100678709,0.23316269219333538,0.008141,0.007626,0.011831,0.972402,0.754498,0.486721,0.259018,0.500079,1,0.06929302268828291,0.51588888930578,0.2824729960188188,0.164122870598678,0.754498
04_2_1_1_Asurprised_Vsurprised,4,female,2,1,1,04_08_01_02_01,04_08_01_02_01,neutral,neutral,0,0.13757269755395593,0.7869339668023347,0.006453514049052082,0.06903982159465738,0.21626763543531574,0.2666811643512822,0.28193658569113267,0.23511461452226945,0.008141,0.007626,0.011831,0.972402,0.754498,0.484449,0.259675,0.499541,1,0.07869493788135981,0.5202528024510525,0.2754830716420806,0.16607479292761207,0.754498
04_2_1_2_Aangry_Vangry,4,female,2,1,2,04_05_01_02_02,04_05_01_02_02,angry,angry,0,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.2157104269676046,0.2748552002245382,0.2700890377544596,0.23934533505339764,0.008141,0.007626,0.011831,0.972402,0.65034,0.479688,0.202477,0.444168,1,0.07757599777523158,0.4487629150614428,0.25987527613983186,0.11131164114637929,0.65034
04_2_1_2_Aangry_Vcalm,4,female,2,1,2,04_05_01_02_02,04_02_01_02_02,angry,neutral,1,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.2585262512249197,0.26001896275632247,0.27716911264393074,0.20428567337482723,0.008141,0.007626,0.011831,0.972402,0.65034,0.521326,0.213646,0.461771,1,0.12039182203254667,0.4635991525296585,0.266955351029303,0.07625197946780887,0.65034
04_2_1_2_Aangry_Vdisgust,4,female,2,1,2,04_05_01_02_02,04_07_01_02_02,angry,neutral,1,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.2618020736700911,0.30641602728705924,0.25022158785931947,0.18156031118353025,0.008141,0.007626,0.011831,0.972402,0.65034,0.550707,0.179245,0.460097,1,0.12366764447771811,0.4172020879989217,0.24000782624469175,0.053526617276511895,0.65034
04_2_1_2_Aangry_Vfearful,4,female,2,1,2,04_05_01_02_02,04_06_01_02_02,angry,neutral,1,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.20883153098262439,0.2702241447849072,0.29741490165144413,0.2235294225810242,0.008141,0.007626,0.011831,0.972402,0.65034,0.497976,0.213621,0.453979,1,0.07069710179025138,0.4533939705010738,0.2872011400368164,0.09549572867400585,0.65034
04_2_1_2_Aangry_Vhappy,4,female,2,1,2,04_05_01_02_02,04_03_01_02_02,angry,happy,1,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.376943557411946,0.2516301198921572,0.20128690349852024,0.17013941919737643,0.008141,0.007626,0.011831,0.972402,0.65034,0.566933,0.205841,0.474371,1,0.238809128219573,0.47198799539382374,0.19107314188389252,0.04210572529035808,0.65034
04_2_1_2_Aangry_Vneutral,4,female,2,1,2,04_05_01_02_02,04_01_01_02_02,angry,neutral,1,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.2166399948259297,0.24953234917153336,0.30517950650233944,0.22864814950019757,0.008141,0.007626,0.011831,0.972402,0.65034,0.491822,0.228828,0.456996,1,0.07850556563355668,0.47408576611444764,0.2949657448877117,0.10061445559317922,0.65034
04_2_1_2_Aangry_Vsad,4,female,2,1,2,04_05_01_02_02,04_04_01_02_02,angry,sad,1,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.21464702843713276,0.26374624695583226,0.27886432051758897,0.242742404089446,0.008141,0.007626,0.011831,0.972402,0.65034,0.475712,0.212038,0.44603,1,0.07651259924475975,0.4598718683301487,0.26865055890296125,0.11470871018242765,0.65034
04_2_1_2_Aangry_Vsurprised,4,female,2,1,2,04_05_01_02_02,04_08_01_02_02,angry,neutral,1,0.138134429192373,0.723618115285981,0.010213761614627736,0.12803369390701835,0.21570012967325222,0.26074091060606125,0.2992834345790919,0.22427552514159452,0.008141,0.007626,0.011831,0.972402,0.65034,0.497029,0.219846,0.455738,1,0.07756570048087921,0.4628772046799197,0.2890696729644642,0.09624183123457616,0.65034
04_2_1_2_Acalm_Vangry,4,female,2,1,2,04_02_01_02_02,04_05_01_02_02,neutral,angry,1,0.48505203532497404,0.16720979299771227,0.11864700231221709,0.22909116936509671,0.2157104269676046,0.2748552002245382,0.2700890377544596,0.23934533505339764,0.008141,0.007626,0.011831,0.972402,0.496594,0.479688,0.0698,0.348694,1,0.2693416083573694,0.10764540722682592,0.1514420354422425,0.010254165688300926,0.496594
04_2_1_2_Acalm_Vcalm,4,female,2,1,2,04_02_01_02_02,04_02_01_02_02,neutral,neutral,0,0.48505203532497404,0.16720979299771227,0.11864700231221709,0.22909116936509671,0.2585262512249197,0.26001896275632247,0.27716911264393074,0.20428567337482723,0.008141,0.007626,0.011831,0.972402,0.496594,0.521326,0.056686,0.358202,1,0.22652578410005436,0.0928091697586102,0.15852211033171365,0.024805495990269488,0.521326
04_2_1_2_Acalm_Vdisgust,4,female,2,1,2,04_02_01_02_02,04_07_01_02_02,neutral,neutral,0,0.48505203532497404,0.16720979299771227,0.11864700231221709,0.22909116936509671,0.2618020736700911,0.30641602728705924,0.25022158785931947,0.18156031118353025,0.008141,0.007626,0.011831,0.972402,0.496594,0.550707,0.058713,0.368671,1,0.22324996165488292,0.13920623428934698,0.13157458554710239,0.047530858181566465,0.550707
